timestep,edge_id,length,geometry,lane_id,sampled_seconds,speed,occupancy,density,flow
2400.0,I8H8,279.2,"LINESTRING (2589.6 2203.2, 2310.4 2203.2)",I8H8_1,184.01,12.06,1.07,2.2,95.51520000000002
2400.0,I8I7,229.2,"LINESTRING (2596.8 2189.6, 2596.8 1960.4)",I8I7_0,327.31,9.43,2.32,4.76,161.59248
2400.0,I8I7,229.2,"LINESTRING (2596.8 2189.6, 2596.8 1960.4)",I8I7_1,150.15,9.42,1.06,2.18,73.92816
2400.0,I8I9,229.2,"LINESTRING (2603.2 2210.4, 2603.2 2439.6)",I8I9_0,209.51,8.47,1.49,3.05,93.0006
2400.0,I8I9,229.2,"LINESTRING (2603.2 2210.4, 2603.2 2439.6)",I8I9_1,263.98,7.89,1.84,3.84,109.07136
2400.0,I8right8,189.6,"LINESTRING (2610.4 2196.8, 2800 2196.8)",I8right8_0,45.5,13.02,0.39,0.8,37.4976
2400.0,I8right8,189.6,"LINESTRING (2610.4 2196.8, 2800 2196.8)",I8right8_1,0.0,0.0,0.0,0.0,0.0
2400.0,I9H9,279.2,"LINESTRING (2589.6 2453.2, 2310.4 2453.2)",I9H9_0,320.29,11.14,1.87,3.82,153.19728
2400.0,I9H9,279.2,"LINESTRING (2589.6 2453.2, 2310.4 2453.2)",I9H9_1,191.61,8.84,1.11,2.29,72.87696000000001
2400.0,I9I10,229.2,"LINESTRING (2603.2 2460.4, 2603.2 2689.6)",I9I10_0,158.55,8.54,1.13,2.31,71.01863999999999
2400.0,I9I10,229.2,"LINESTRING (2603.2 2460.4, 2603.2 2689.6)",I9I10_1,250.85,9.78,1.79,3.65,128.5092
2400.0,I9I8,229.2,"LINESTRING (2596.8 2439.6, 2596.8 2210.4)",I9I8_0,435.67,9.26,3.1,6.34,211.35023999999999
2400.0,I9I8,229.2,"LINESTRING (2596.8 2439.6, 2596.8 2210.4)",I9I8_1,67.1,8.19,0.47,0.98,28.894319999999997
2400.0,I9right9,189.6,"LINESTRING (2610.4 2446.8, 2800 2446.8)",I9right9_0,0.0,0.0,0.0,0.0,0.0
2400.0,I9right9,189.6,"LINESTRING (2610.4 2446.8, 2800 2446.8)",I9right9_1,0.0,0.0,0.0,0.0,0.0
2400.0,bottom0A0,189.6,"LINESTRING (203.2 0, 203.2 189.6)",bottom0A0_0,109.18,6.42,0.95,1.92,44.37504
2400.0,bottom0A0,189.6,"LINESTRING (203.2 0, 203.2 189.6)",bottom0A0_1,24.12,2.56,0.2,0.42,3.8707200000000004
2400.0,bottom1B0,189.6,"LINESTRING (503.20000000000005 0, 503.20000000000005 189.6)",bottom1B0_0,18.34,10.33,0.16,0.32,11.900160000000001
2400.0,bottom1B0,189.6,"LINESTRING (503.20000000000005 0, 503.20000000000005 189.6)",bottom1B0_1,0.0,0.0,0.0,0.0,0.0
2400.0,bottom2C0,189.6,"LINESTRING (803.2 0, 803.2 189.6)",bottom2C0_0,44.24,4.28,0.38,0.78,12.018240000000002
2400.0,bottom2C0,189.6,"LINESTRING (803.2 0, 803.2 189.6)",bottom2C0_1,0.0,0.0,0.0,0.0,0.0
2400.0,bottom3D0,189.6,"LINESTRING (1103.1999999999998 0, 1103.1999999999998 189.6)",bottom3D0_0,82.31,9.21,0.71,1.45,48.07620000000001
2400.0,bottom3D0,189.6,"LINESTRING (1103.1999999999998 0, 1103.1999999999998 189.6)",bottom3D0_1,0.0,0.0,0.0,0.0,0.0
2400.0,bottom4E0,189.6,"LINESTRING (1403.1999999999998 0, 1403.1999999999998 189.6)",bottom4E0_0,71.15,6.83,0.62,1.25,30.735
2400.0,bottom4E0,189.6,"LINESTRING (1403.1999999999998 0, 1403.1999999999998 189.6)",bottom4E0_1,11.48,8.21,0.09,0.2,5.911200000000001
2400.0,bottom5F0,189.6,"LINESTRING (1703.1999999999998 0, 1703.1999999999998 189.6)",bottom5F0_0,26.5,6.06,0.23,0.47,10.253519999999998
2400.0,bottom5F0,189.6,"LINESTRING (1703.1999999999998 0, 1703.1999999999998 189.6)",bottom5F0_1,43.74,9.31,0.37,0.77,25.807320000000004
2400.0,bottom6G0,189.6,"LINESTRING (2003.1999999999998 0, 2003.1999999999998 189.6)",bottom6G0_0,76.71,4.94,0.66,1.35,24.008400000000005
2400.0,bottom6G0,189.6,"LINESTRING (2003.1999999999998 0, 2003.1999999999998 189.6)",bottom6G0_1,12.72,10.67,0.11,0.22,8.45064
2400.0,bottom7H0,189.6,"LINESTRING (2303.2 0, 2303.2 189.6)",bottom7H0_0,12.81,7.5,0.11,0.23,6.21
2400.0,bottom7H0,189.6,"LINESTRING (2303.2 0, 2303.2 189.6)",bottom7H0_1,25.61,11.24,0.22,0.45,18.2088
2400.0,bottom8I0,189.6,"LINESTRING (2603.2 0, 2603.2 189.6)",bottom8I0_0,13.27,3.9,0.11,0.23,3.2292
2400.0,bottom8I0,189.6,"LINESTRING (2603.2 0, 2603.2 189.6)",bottom8I0_1,56.61,8.89,0.49,1.0,32.004000000000005
2400.0,left0A0,189.6,"LINESTRING (0 196.8, 189.6 196.8)",left0A0_0,7.75,4.17,0.07,0.14,2.1016800000000004
2400.0,left0A0,189.6,"LINESTRING (0 196.8, 189.6 196.8)",left0A0_1,62.37,5.56,0.52,1.1,22.0176
2400.0,left10A10,189.6,"LINESTRING (0 2696.8, 189.6 2696.8)",left10A10_0,55.65,10.22,0.48,0.98,36.05616
2400.0,left10A10,189.6,"LINESTRING (0 2696.8, 189.6 2696.8)",left10A10_1,0.0,0.0,0.0,0.0,0.0
2400.0,left11A11,189.6,"LINESTRING (0 2946.8, 189.6 2946.8)",left11A11_0,82.43,9.2,0.71,1.45,48.023999999999994
2400.0,left11A11,189.6,"LINESTRING (0 2946.8, 189.6 2946.8)",left11A11_1,0.0,0.0,0.0,0.0,0.0
2400.0,left1A1,189.6,"LINESTRING (0 446.79999999999995, 189.6 446.79999999999995)",left1A1_0,99.28,8.98,0.86,1.75,56.574000000000005
2400.0,left1A1,189.6,"LINESTRING (0 446.79999999999995, 189.6 446.79999999999995)",left1A1_1,84.65,7.5,0.72,1.49,40.23
2400.0,left2A2,189.6,"LINESTRING (0 696.8, 189.6 696.8)",left2A2_0,32.35,3.78,0.28,0.57,7.756559999999999
2400.0,left2A2,189.6,"LINESTRING (0 696.8, 189.6 696.8)",left2A2_1,0.0,0.0,0.0,0.0,0.0
2400.0,left3A3,189.6,"LINESTRING (0 946.8, 189.6 946.8)",left3A3_0,77.59,9.29,0.67,1.36,45.483839999999994
2400.0,left3A3,189.6,"LINESTRING (0 946.8, 189.6 946.8)",left3A3_1,5.18,8.12,0.04,0.09,2.63088
2400.0,left4A4,189.6,"LINESTRING (0 1196.8000000000002, 189.6 1196.8000000000002)",left4A4_0,32.35,2.97,0.28,0.57,6.09444
2400.0,left4A4,189.6,"LINESTRING (0 1196.8000000000002, 189.6 1196.8000000000002)",left4A4_1,0.0,0.0,0.0,0.0,0.0
2400.0,left5A5,189.6,"LINESTRING (0 1446.8000000000002, 189.6 1446.8000000000002)",left5A5_0,72.93,5.18,0.64,1.28,23.86944
2400.0,left5A5,189.6,"LINESTRING (0 1446.8000000000002, 189.6 1446.8000000000002)",left5A5_1,57.88,9.85,0.5,1.02,36.169200000000004
2400.0,left6A6,189.6,"LINESTRING (0 1696.8000000000002, 189.6 1696.8000000000002)",left6A6_0,120.01,9.04,1.04,2.11,68.66783999999998
2400.0,left6A6,189.6,"LINESTRING (0 1696.8000000000002, 189.6 1696.8000000000002)",left6A6_1,8.26,6.05,0.07,0.15,3.267
2400.0,left7A7,189.6,"LINESTRING (0 1946.8000000000002, 189.6 1946.8000000000002)",left7A7_0,69.49,5.45,0.6,1.22,23.9364
2400.0,left7A7,189.6,"LINESTRING (0 1946.8000000000002, 189.6 1946.8000000000002)",left7A7_1,0.0,0.0,0.0,0.0,0.0
2400.0,left8A8,189.6,"LINESTRING (0 2196.8, 189.6 2196.8)",left8A8_0,41.08,8.24,0.35,0.72,21.35808
2400.0,left8A8,189.6,"LINESTRING (0 2196.8, 189.6 2196.8)",left8A8_1,5.52,8.25,0.04,0.1,2.97
2400.0,left9A9,189.6,"LINESTRING (0 2446.8, 189.6 2446.8)",left9A9_0,11.76,13.1,0.1,0.21,9.903599999999999
2400.0,left9A9,189.6,"LINESTRING (0 2446.8, 189.6 2446.8)",left9A9_1,4.95,8.18,0.04,0.09,2.65032
2400.0,right0I0,189.6,"LINESTRING (2800 203.2, 2610.4 203.2)",right0I0_0,81.3,6.99,0.7,1.43,35.98452
2400.0,right0I0,189.6,"LINESTRING (2800 203.2, 2610.4 203.2)",right0I0_1,0.0,0.0,0.0,0.0,0.0
2400.0,right10I10,189.6,"LINESTRING (2800 2703.2, 2610.4 2703.2)",right10I10_0,9.5,9.2,0.08,0.17,5.6304
2400.0,right10I10,189.6,"LINESTRING (2800 2703.2, 2610.4 2703.2)",right10I10_1,6.96,14.67,0.06,0.12,6.337439999999999
2400.0,right11I11,189.6,"LINESTRING (2800 2953.2, 2610.4 2953.2)",right11I11_0,30.62,10.36,0.27,0.54,20.13984
2400.0,right11I11,189.6,"LINESTRING (2800 2953.2, 2610.4 2953.2)",right11I11_1,43.9,5.72,0.38,0.77,15.855839999999999
2400.0,right1I1,189.6,"LINESTRING (2800 453.20000000000005, 2610.4 453.20000000000005)",right1I1_0,39.74,9.54,0.34,0.7,24.0408
2400.0,right1I1,189.6,"LINESTRING (2800 453.20000000000005, 2610.4 453.20000000000005)",right1I1_1,0.0,0.0,0.0,0.0,0.0
2400.0,right2I2,189.6,"LINESTRING (2800 703.2, 2610.4 703.2)",right2I2_0,125.93,6.02,1.09,2.21,47.89512
2400.0,right2I2,189.6,"LINESTRING (2800 703.2, 2610.4 703.2)",right2I2_1,0.0,0.0,0.0,0.0,0.0
2400.0,right3I3,189.6,"LINESTRING (2800 953.2, 2610.4 953.2)",right3I3_0,104.45,5.44,0.91,1.84,36.034560000000006
2400.0,right3I3,189.6,"LINESTRING (2800 953.2, 2610.4 953.2)",right3I3_1,0.0,0.0,0.0,0.0,0.0
2400.0,right4I4,189.6,"LINESTRING (2800 1203.1999999999998, 2610.4 1203.1999999999998)",right4I4_0,4.0,4.28,0.04,0.07,1.0785600000000002
2400.0,right4I4,189.6,"LINESTRING (2800 1203.1999999999998, 2610.4 1203.1999999999998)",right4I4_1,24.64,7.0,0.19,0.43,10.836
2400.0,right5I5,189.6,"LINESTRING (2800 1453.1999999999998, 2610.4 1453.1999999999998)",right5I5_0,114.26,7.84,0.99,2.01,56.730239999999995
2400.0,right5I5,189.6,"LINESTRING (2800 1453.1999999999998, 2610.4 1453.1999999999998)",right5I5_1,51.09,4.81,0.44,0.9,15.584399999999999
2400.0,right6I6,189.6,"LINESTRING (2800 1703.1999999999998, 2610.4 1703.1999999999998)",right6I6_0,41.79,5.16,0.36,0.73,13.56048
2400.0,right6I6,189.6,"LINESTRING (2800 1703.1999999999998, 2610.4 1703.1999999999998)",right6I6_1,32.28,11.09,0.25,0.57,22.75668
2400.0,right7I7,189.6,"LINESTRING (2800 1953.1999999999998, 2610.4 1953.1999999999998)",right7I7_0,46.4,8.38,0.4,0.82,24.73776
2400.0,right7I7,189.6,"LINESTRING (2800 1953.1999999999998, 2610.4 1953.1999999999998)",right7I7_1,47.01,5.58,0.41,0.83,16.67304
2400.0,right8I8,189.6,"LINESTRING (2800 2203.2, 2610.4 2203.2)",right8I8_0,24.34,5.96,0.21,0.43,9.22608
2400.0,right8I8,189.6,"LINESTRING (2800 2203.2, 2610.4 2203.2)",right8I8_1,45.42,9.32,0.39,0.8,26.8416
2400.0,right9I9,189.6,"LINESTRING (2800 2453.2, 2610.4 2453.2)",right9I9_0,63.98,5.92,0.55,1.12,23.869440000000004
2400.0,right9I9,189.6,"LINESTRING (2800 2453.2, 2610.4 2453.2)",right9I9_1,0.0,0.0,0.0,0.0,0.0
2400.0,top0A11,189.6,"LINESTRING (196.8 3150, 196.8 2960.4)",top0A11_0,70.69,8.59,0.61,1.24,38.34576
2400.0,top0A11,189.6,"LINESTRING (196.8 3150, 196.8 2960.4)",top0A11_1,89.95,5.75,0.78,1.58,32.706
2400.0,top1B11,189.6,"LINESTRING (496.79999999999995 3150, 496.79999999999995 2960.4)",top1B11_0,50.67,7.48,0.44,0.89,23.96592
2400.0,top1B11,189.6,"LINESTRING (496.79999999999995 3150, 496.79999999999995 2960.4)",top1B11_1,0.0,0.0,0.0,0.0,0.0
2400.0,top2C11,189.6,"LINESTRING (796.8 3150, 796.8 2960.4)",top2C11_0,0.0,0.0,0.0,0.0,0.0
2400.0,top2C11,189.6,"LINESTRING (796.8 3150, 796.8 2960.4)",top2C11_1,0.0,0.0,0.0,0.0,0.0
2400.0,top3D11,189.6,"LINESTRING (1096.8000000000002 3150, 1096.8000000000002 2960.4)",top3D11_0,113.7,8.07,0.98,2.0,58.104000000000006
2400.0,top3D11,189.6,"LINESTRING (1096.8000000000002 3150, 1096.8000000000002 2960.4)",top3D11_1,33.13,5.29,0.29,0.58,11.04552
2400.0,top4E11,189.6,"LINESTRING (1396.8000000000002 3150, 1396.8000000000002 2960.4)",top4E11_0,121.01,4.87,1.05,2.13,37.34316
2400.0,top4E11,189.6,"LINESTRING (1396.8000000000002 3150, 1396.8000000000002 2960.4)",top4E11_1,46.31,7.84,0.4,0.81,22.86144
2400.0,top5F11,189.6,"LINESTRING (1696.8000000000002 3150, 1696.8000000000002 2960.4)",top5F11_0,0.0,0.0,0.0,0.0,0.0
2400.0,top5F11,189.6,"LINESTRING (1696.8000000000002 3150, 1696.8000000000002 2960.4)",top5F11_1,0.0,0.0,0.0,0.0,0.0
2400.0,top6G11,189.6,"LINESTRING (1996.8000000000002 3150, 1996.8000000000002 2960.4)",top6G11_0,54.05,6.2,0.47,0.95,21.204
2400.0,top6G11,189.6,"LINESTRING (1996.8000000000002 3150, 1996.8000000000002 2960.4)",top6G11_1,20.93,11.39,0.17,0.37,15.17148
2400.0,top7H11,189.6,"LINESTRING (2296.8 3150, 2296.8 2960.4)",top7H11_0,55.65,10.32,0.48,0.98,36.40896
2400.0,top7H11,189.6,"LINESTRING (2296.8 3150, 2296.8 2960.4)",top7H11_1,0.0,0.0,0.0,0.0,0.0
2400.0,top8I11,189.6,"LINESTRING (2596.8 3150, 2596.8 2960.4)",top8I11_0,43.04,7.76,0.37,0.76,21.23136
2400.0,top8I11,189.6,"LINESTRING (2596.8 3150, 2596.8 2960.4)",top8I11_1,7.08,8.79,0.06,0.12,3.7972799999999998
2700.0,A0A1,229.2,"LINESTRING (203.2 210.4, 203.2 439.6)",A0A1_0,168.94,9.6,1.2,2.46,85.0176
2700.0,A0A1,229.2,"LINESTRING (203.2 210.4, 203.2 439.6)",A0A1_1,39.64,9.68,0.28,0.58,20.21184
2700.0,A0B0,279.2,"LINESTRING (210.4 196.8, 489.6 196.8)",A0B0_0,245.86,8.84,1.44,2.94,93.56256
2700.0,A0B0,279.2,"LINESTRING (210.4 196.8, 489.6 196.8)",A0B0_1,140.54,10.68,0.8,1.68,64.59264
2700.0,A0bottom0,189.6,"LINESTRING (196.8 189.6, 196.8 0)",A0bottom0_0,29.32,13.05,0.25,0.52,24.429600000000004
2700.0,A0bottom0,189.6,"LINESTRING (196.8 189.6, 196.8 0)",A0bottom0_1,12.96,14.86,0.11,0.23,12.30408
2700.0,A0left0,189.6,"LINESTRING (189.6 203.2, 0 203.2)",A0left0_0,27.99,13.68,0.24,0.49,24.13152
2700.0,A0left0,189.6,"LINESTRING (189.6 203.2, 0 203.2)",A0left0_1,0.0,0.0,0.0,0.0,0.0
2700.0,A10A11,229.2,"LINESTRING (203.2 2710.4, 203.2 2939.6)",A10A11_0,341.4,7.76,2.44,4.97,138.84192
2700.0,A10A11,229.2,"LINESTRING (203.2 2710.4, 203.2 2939.6)",A10A11_1,42.94,13.68,0.31,0.62,30.533759999999997
2700.0,A10A9,229.2,"LINESTRING (196.8 2689.6, 196.8 2460.4)",A10A9_0,152.09,9.21,1.08,2.21,73.27476000000001
2700.0,A10A9,229.2,"LINESTRING (196.8 2689.6, 196.8 2460.4)",A10A9_1,152.32,11.15,1.05,2.22,89.11080000000001
2700.0,A10B10,279.2,"LINESTRING (210.4 2696.8, 489.6 2696.8)",A10B10_0,220.78,11.01,1.29,2.64,104.63904000000001
2700.0,A10B10,279.2,"LINESTRING (210.4 2696.8, 489.6 2696.8)",A10B10_1,87.42,10.81,0.51,1.04,40.472640000000006
2700.0,A10left10,189.6,"LINESTRING (189.6 2703.2, 0 2703.2)",A10left10_0,0.0,0.0,0.0,0.0,0.0
2700.0,A10left10,189.6,"LINESTRING (189.6 2703.2, 0 2703.2)",A10left10_1,15.91,11.91,0.14,0.28,12.005280000000003
2700.0,A11A10,229.2,"LINESTRING (196.8 2939.6, 196.8 2710.4)",A11A10_0,84.87,8.94,0.6,1.23,39.58631999999999
2700.0,A11A10,229.2,"LINESTRING (196.8 2939.6, 196.8 2710.4)",A11A10_1,61.7,9.97,0.43,0.9,32.302800000000005
2700.0,A11B11,279.2,"LINESTRING (210.4 2946.8, 489.6 2946.8)",A11B11_0,261.54,11.29,1.52,3.12,126.80928
2700.0,A11B11,279.2,"LINESTRING (210.4 2946.8, 489.6 2946.8)",A11B11_1,57.02,14.41,0.34,0.68,35.27568000000001
2700.0,A11left11,189.6,"LINESTRING (189.6 2953.2, 0 2953.2)",A11left11_0,0.0,0.0,0.0,0.0,0.0
2700.0,A11left11,189.6,"LINESTRING (189.6 2953.2, 0 2953.2)",A11left11_1,28.84,13.38,0.24,0.51,24.565680000000004
2700.0,A11top0,189.6,"LINESTRING (203.2 2960.4, 203.2 3150)",A11top0_0,29.91,12.87,0.26,0.53,24.555960000000002
2700.0,A11top0,189.6,"LINESTRING (203.2 2960.4, 203.2 3150)",A11top0_1,14.66,13.27,0.12,0.26,12.42072
2700.0,A1A0,229.2,"LINESTRING (196.8 439.6, 196.8 210.4)",A1A0_0,136.66,8.41,0.98,1.99,60.24924
2700.0,A1A0,229.2,"LINESTRING (196.8 439.6, 196.8 210.4)",A1A0_1,275.26,6.83,1.95,4.0,98.352
2700.0,A1A2,229.2,"LINESTRING (203.2 460.4, 203.2 689.6)",A1A2_0,305.76,8.82,2.17,4.45,141.2964
2700.0,A1A2,229.2,"LINESTRING (203.2 460.4, 203.2 689.6)",A1A2_1,47.98,12.29,0.34,0.7,30.970799999999997
2700.0,A1B1,279.2,"LINESTRING (210.4 446.79999999999995, 489.6 446.79999999999995)",A1B1_0,119.23,8.76,0.7,1.42,44.78112
2700.0,A1B1,279.2,"LINESTRING (210.4 446.79999999999995, 489.6 446.79999999999995)",A1B1_1,98.4,12.38,0.57,1.17,52.144560000000006
2700.0,A1left1,189.6,"LINESTRING (189.6 453.20000000000005, 0 453.20000000000005)",A1left1_0,57.81,13.2,0.5,1.02,48.4704
2700.0,A1left1,189.6,"LINESTRING (189.6 453.20000000000005, 0 453.20000000000005)",A1left1_1,17.57,11.08,0.15,0.31,12.365279999999998
2700.0,A2A1,229.2,"LINESTRING (196.8 689.6, 196.8 460.4)",A2A1_0,215.95,7.83,1.54,3.14,88.51032000000001
2700.0,A2A1,229.2,"LINESTRING (196.8 689.6, 196.8 460.4)",A2A1_1,172.98,9.89,1.22,2.52,89.72208000000002
2700.0,A2A3,229.2,"LINESTRING (203.2 710.4, 203.2 939.6)",A2A3_0,419.46,10.04,2.97,6.1,220.47839999999997
2700.0,A2A3,229.2,"LINESTRING (203.2 710.4, 203.2 939.6)",A2A3_1,48.67,2.95,0.34,0.71,7.5402000000000005
2700.0,A2B2,279.2,"LINESTRING (210.4 696.8, 489.6 696.8)",A2B2_0,76.27,10.29,0.44,0.91,33.71004
2700.0,A2B2,279.2,"LINESTRING (210.4 696.8, 489.6 696.8)",A2B2_1,146.64,8.11,0.75,1.75,51.092999999999996
2700.0,A2left2,189.6,"LINESTRING (189.6 703.2, 0 703.2)",A2left2_0,40.91,14.04,0.35,0.72,36.391679999999994
2700.0,A2left2,189.6,"LINESTRING (189.6 703.2, 0 703.2)",A2left2_1,0.0,0.0,0.0,0.0,0.0
2700.0,A3A2,229.2,"LINESTRING (196.8 939.6, 196.8 710.4)",A3A2_0,208.24,7.9,1.48,3.03,86.1732
2700.0,A3A2,229.2,"LINESTRING (196.8 939.6, 196.8 710.4)",A3A2_1,197.35,9.39,1.37,2.87,97.01748
2700.0,A3A4,229.2,"LINESTRING (203.2 960.4, 203.2 1189.6)",A3A4_0,413.45,9.32,2.93,6.01,201.64752
2700.0,A3A4,229.2,"LINESTRING (203.2 960.4, 203.2 1189.6)",A3A4_1,81.79,9.25,0.58,1.19,39.627
2700.0,A3B3,279.2,"LINESTRING (210.4 946.8, 489.6 946.8)",A3B3_0,258.79,10.89,1.51,3.09,121.14036
2700.0,A3B3,279.2,"LINESTRING (210.4 946.8, 489.6 946.8)",A3B3_1,113.09,10.09,0.66,1.35,49.0374
2700.0,A3left3,189.6,"LINESTRING (189.6 953.2, 0 953.2)",A3left3_0,31.6,12.18,0.27,0.56,24.55488
2700.0,A3left3,189.6,"LINESTRING (189.6 953.2, 0 953.2)",A3left3_1,0.0,0.0,0.0,0.0,0.0
2700.0,A4A3,229.2,"LINESTRING (196.8 1189.6, 196.8 960.4)",A4A3_0,229.91,8.25,1.63,3.34,99.198
2700.0,A4A3,229.2,"LINESTRING (196.8 1189.6, 196.8 960.4)",A4A3_1,288.84,8.67,2.01,4.2,131.09040000000002
2700.0,A4A5,229.2,"LINESTRING (203.2 1210.4, 203.2 1439.6)",A4A5_0,549.84,9.26,3.91,8.0,266.688
2700.0,A4A5,229.2,"LINESTRING (203.2 1210.4, 203.2 1439.6)",A4A5_1,132.19,4.95,0.94,1.92,34.2144
2700.0,A4B4,279.2,"LINESTRING (210.4 1196.8000000000002, 489.6 1196.8000000000002)",A4B4_0,307.34,9.26,1.8,3.67,122.34312
2700.0,A4B4,279.2,"LINESTRING (210.4 1196.8000000000002, 489.6 1196.8000000000002)",A4B4_1,227.72,10.56,1.31,2.72,103.40352000000003
2700.0,A4left4,189.6,"LINESTRING (189.6 1203.1999999999998, 0 1203.1999999999998)",A4left4_0,63.06,12.61,0.54,1.11,50.38956
2700.0,A4left4,189.6,"LINESTRING (189.6 1203.1999999999998, 0 1203.1999999999998)",A4left4_1,11.25,14.11,0.1,0.2,10.1592
2700.0,A5A4,229.2,"LINESTRING (196.8 1439.6, 196.8 1210.4)",A5A4_0,253.96,9.24,1.81,3.69,122.74416000000001
2700.0,A5A4,229.2,"LINESTRING (196.8 1439.6, 196.8 1210.4)",A5A4_1,258.28,8.46,1.8,3.76,114.51456
2700.0,A5A6,229.2,"LINESTRING (203.2 1460.4, 203.2 1689.6)",A5A6_0,395.99,7.58,2.82,5.76,157.17888
2700.0,A5A6,229.2,"LINESTRING (203.2 1460.4, 203.2 1689.6)",A5A6_1,98.5,10.6,0.69,1.43,54.568799999999996
2700.0,A5B5,279.2,"LINESTRING (210.4 1446.8000000000002, 489.6 1446.8000000000002)",A5B5_0,175.4,11.74,1.01,2.09,88.33176
2700.0,A5B5,279.2,"LINESTRING (210.4 1446.8000000000002, 489.6 1446.8000000000002)",A5B5_1,166.57,10.01,0.96,1.99,71.71164
2700.0,A5left5,189.6,"LINESTRING (189.6 1453.1999999999998, 0 1453.1999999999998)",A5left5_0,11.74,16.3,0.1,0.21,12.3228
2700.0,A5left5,189.6,"LINESTRING (189.6 1453.1999999999998, 0 1453.1999999999998)",A5left5_1,0.0,0.0,0.0,0.0,0.0
2700.0,A6A5,229.2,"LINESTRING (196.8 1689.6, 196.8 1460.4)",A6A5_0,310.71,8.61,2.22,4.52,140.10191999999998
2700.0,A6A5,229.2,"LINESTRING (196.8 1689.6, 196.8 1460.4)",A6A5_1,324.64,7.47,2.29,4.72,126.93024
2700.0,A6A7,229.2,"LINESTRING (203.2 1710.4, 203.2 1939.6)",A6A7_0,415.9,9.23,2.95,6.05,201.0294
2700.0,A6A7,229.2,"LINESTRING (203.2 1710.4, 203.2 1939.6)",A6A7_1,128.19,8.19,0.91,1.86,54.84024
2700.0,A6B6,279.2,"LINESTRING (210.4 1696.8000000000002, 489.6 1696.8000000000002)",A6B6_0,141.41,12.63,0.82,1.69,76.84092
2700.0,A6B6,279.2,"LINESTRING (210.4 1696.8000000000002, 489.6 1696.8000000000002)",A6B6_1,333.68,9.91,1.89,3.98,141.99048000000002
2700.0,A6left6,189.6,"LINESTRING (189.6 1703.1999999999998, 0 1703.1999999999998)",A6left6_0,0.0,0.0,0.0,0.0,0.0
2700.0,A6left6,189.6,"LINESTRING (189.6 1703.1999999999998, 0 1703.1999999999998)",A6left6_1,15.03,12.73,0.13,0.26,11.915280000000001
2700.0,A7A6,229.2,"LINESTRING (196.8 1939.6, 196.8 1710.4)",A7A6_0,310.92,9.11,2.22,4.52,148.23791999999997
2700.0,A7A6,229.2,"LINESTRING (196.8 1939.6, 196.8 1710.4)",A7A6_1,379.92,9.05,2.67,5.53,180.16740000000004
2700.0,A7A8,229.2,"LINESTRING (203.2 1960.4, 203.2 2189.6)",A7A8_0,511.66,9.24,3.63,7.44,247.48416000000003
2700.0,A7A8,229.2,"LINESTRING (203.2 1960.4, 203.2 2189.6)",A7A8_1,94.39,6.6,0.67,1.37,32.5512
2700.0,A7B7,279.2,"LINESTRING (210.4 1946.8000000000002, 489.6 1946.8000000000002)",A7B7_0,327.58,10.44,1.92,3.91,146.95344
2700.0,A7B7,279.2,"LINESTRING (210.4 1946.8000000000002, 489.6 1946.8000000000002)",A7B7_1,21.24,11.97,0.12,0.25,10.773000000000001
2700.0,A7left7,189.6,"LINESTRING (189.6 1953.1999999999998, 0 1953.1999999999998)",A7left7_0,12.5,13.06,0.11,0.22,10.343520000000002
2700.0,A7left7,189.6,"LINESTRING (189.6 1953.1999999999998, 0 1953.1999999999998)",A7left7_1,13.53,14.03,0.12,0.24,12.12192
2700.0,A8A7,229.2,"LINESTRING (196.8 2189.6, 196.8 1960.4)",A8A7_0,262.32,9.41,1.86,3.81,129.06756000000001
2700.0,A8A7,229.2,"LINESTRING (196.8 2189.6, 196.8 1960.4)",A8A7_1,203.18,8.65,1.4,2.95,91.86300000000001
2700.0,A8A9,229.2,"LINESTRING (203.2 2210.4, 203.2 2439.6)",A8A9_0,396.37,8.78,2.82,5.76,182.06207999999998
2700.0,A8A9,229.2,"LINESTRING (203.2 2210.4, 203.2 2439.6)",A8A9_1,45.89,7.23,0.32,0.67,17.438760000000002
2700.0,A8B8,279.2,"LINESTRING (210.4 2196.8, 489.6 2196.8)",A8B8_0,262.68,10.73,1.53,3.14,121.29192
2700.0,A8B8,279.2,"LINESTRING (210.4 2196.8, 489.6 2196.8)",A8B8_1,68.67,12.5,0.4,0.82,36.9
2700.0,A8left8,189.6,"LINESTRING (189.6 2203.2, 0 2203.2)",A8left8_0,29.57,12.94,0.25,0.52,24.223679999999998
2700.0,A8left8,189.6,"LINESTRING (189.6 2203.2, 0 2203.2)",A8left8_1,0.0,0.0,0.0,0.0,0.0
2700.0,A9A10,229.2,"LINESTRING (203.2 2460.4, 203.2 2689.6)",A9A10_0,415.87,8.9,2.95,6.05,193.84199999999998
2700.0,A9A10,229.2,"LINESTRING (203.2 2460.4, 203.2 2689.6)",A9A10_1,22.13,11.97,0.16,0.32,13.789440000000003
2700.0,A9A8,229.2,"LINESTRING (196.8 2439.6, 196.8 2210.4)",A9A8_0,194.04,8.7,1.38,2.82,88.32239999999999
2700.0,A9A8,229.2,"LINESTRING (196.8 2439.6, 196.8 2210.4)",A9A8_1,227.08,6.01,1.58,3.3,71.3988
2700.0,A9B9,279.2,"LINESTRING (210.4 2446.8, 489.6 2446.8)",A9B9_0,226.46,10.93,1.32,2.7,106.23960000000001
